,id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,infinite_supply,platform,cmc_rank,self_reported_circulating_supply,self_reported_market_cap,tvl_ratio,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.tvl,quote.USD.last_updated,platform.id,platform.name,platform.symbol,platform.slug,platform.token_address,Timestamp
469,5426,Solana,SOL,solana,656,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'sec-security-token', 'alleged-sec-securities', 'cmc-crypto-awards-2024']",,448097180.9,575545576.2,TRUE,,5,,,,2024-05-08T16:31:00.000Z,145.8235207,2378260336,-10.9586,0.38899685,-5.72406591,16.31273242,-19.58110509,-0.19036148,40.28567416,65343108521,2.8468,83928082229,,2024-05-08T16:31:00.000Z,,,,,,32:34.8
470,3408,USDC,USDC,usd-coin,18943,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'coinbase-ventures-portfolio', 'hedera-hashgraph-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,33172705107,33172705107,FALSE,,6,,,,2024-05-08T16:31:00.000Z,0.999983614,5428036538,-1.4937,0.00157203,-0.00899531,-0.00227837,-0.01668567,0.00224321,-0.01037139,33172161537,1.4452,33172161537,,2024-05-08T16:31:00.000Z,1027,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,32:34.8
471,52,XRP,XRP,xrp,1314,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate']",1E+11,55235913166,99987652657,FALSE,,7,,,,2024-05-08T16:32:00.000Z,0.528700024,1162076121,-22.5404,0.90386671,-2.19254639,5.45683585,-14.58577023,-15.08489457,2.45330464,29203228602,1.2723,52870002374,,2024-05-08T16:32:00.000Z,,,,,,32:34.8
472,74,Dogecoin,DOGE,dogecoin,962,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain', 'ftx-bankruptcy-estate']",,1.44208E+11,1.44208E+11,TRUE,,8,,,,2024-05-08T16:32:00.000Z,0.14828223,1127288472,-6.2324,0.61552314,-5.22528818,20.19268306,-26.91212893,-14.64783153,84.35748825,21383544114,0.9315,21383544114,,2024-05-08T16:32:00.000Z,,,,,,32:34.8
473,11419,Toncoin,TON,toncoin,312,2021-08-26T13:40:22.000Z,"['pos', 'layer-1', 'ftx-bankruptcy-estate', 'dwf-labs-portfolio', 'toncoin-ecosystem']",,3473406564,5106325407,TRUE,,9,3414166606,19771729587,,2024-05-08T16:31:00.000Z,5.791085166,199995132.7,24.6285,0.25193273,-1.04011362,23.53272666,-4.99008447,101.4406611,179.4268939,20114793229,0.8763,29571165317,,2024-05-08T16:31:00.000Z,,,,,,32:34.8
474,2010,Cardano,ADA,cardano,1162,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'sec-security-token', 'alleged-sec-securities']",45000000000,35658625186,36855324087,FALSE,,10,,,,2024-05-08T16:31:00.000Z,0.466907818,452119590,45.5092,3.03792867,3.26761333,7.22065956,-23.37005178,-36.58755276,-11.61055798,16649290872,0.7253,21010851802,,2024-05-08T16:31:00.000Z,,,,,,32:34.8
475,5994,Shiba Inu,SHIB,shiba-inu,805,2020-08-01T00:00:00.000Z,"['memes', 'ethereum-ecosystem', 'doggone-doggerel']",,5.89289E+14,5.89534E+14,FALSE,,11,,,,2024-05-08T16:31:00.000Z,2.28E-05,410084798.7,-4.2578,0.44096728,-4.10733717,8.2659803,-20.41751172,-35.39411214,146.8281069,13451318942,0.586,13456903991,,2024-05-08T16:31:00.000Z,1027,Ethereum,ETH,ethereum,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,32:34.8
476,5805,Avalanche,AVAX,avalanche,719,2020-07-13T00:00:00.000Z,"['defi', 'smart-contracts', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'avalanche-ecosystem', 'cms-holdings-portfolio', 'dragonfly-capital-portfolio', 'moonriver-ecosystem', 'injective-ecosystem', 'real-world-assets', 'layer-1']",715748719,380605377.9,439295017.9,FALSE,,12,,,,2024-05-08T16:31:00.000Z,34.47431292,367101252.5,-4.3486,0.61394687,-6.51528566,6.8010071,-30.9014838,-19.891452,-3.89139019,13121108897,0.5716,24674945310,,2024-05-08T16:31:00.000Z,,,,,,32:34.8
477,1958,TRON,TRX,tron,972,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'layer-1', 'dwf-labs-portfolio', 'sec-security-token', 'alleged-sec-securities']",,87502570047,87502570047,TRUE,,13,71659659264,8824713091,,2024-05-08T16:31:00.000Z,0.123147573,390306621,39.5796,0.47379702,2.23074988,2.87929976,0.24493891,-9.54673582,0.26621311,10775729096,0.4695,10775729096,,2024-05-08T16:31:00.000Z,,,,,,32:34.8
478,6636,Polkadot,DOT,polkadot-new,755,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'binance-chain', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'injective-ecosystem', 'bnb-chain', 'layer-1']",,1437953431,1437953431,TRUE,,14,1442886104,10302634063,,2024-05-08T16:32:00.000Z,7.140296129,187980171.4,7.9537,1.03553659,-0.85806551,9.46353423,-21.19694972,-32.98903585,2.0714066,10267413319,0.4473,10267413319,,2024-05-08T16:32:00.000Z,,,,,,32:34.8
479,1831,Bitcoin Cash,BCH,bitcoin-cash,883,2017-07-23T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'marketplace', 'medium-of-exchange', 'store-of-value', 'enterprise-solutions', 'payments', 'bitcoin-ecosystem', 'layer-1']",21000000,19702965.63,19702965.63,FALSE,,15,,,,2024-05-08T16:31:00.000Z,459.3162767,376990099.7,2.9588,-0.01431345,-6.42088234,13.2312011,-32.59551539,6.65139873,88.68767137,9049892810,0.3943,9645641810,,2024-05-08T16:31:00.000Z,,,,,,32:34.8
480,1,Bitcoin,BTC,bitcoin,11025,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'ftx-bankruptcy-estate']",21000000,19695550,19695550,FALSE,,1,,,,2024-05-08T16:32:00.000Z,62291.96493,25512486412,-0.2633,0.17283439,-2.02867886,8.72523062,-13.20067484,-8.72942295,37.49961324,1.22687E+12,53.4552,1.30813E+12,,2024-05-08T16:32:00.000Z,,,,,,33:39.0
481,1027,Ethereum,ETH,ethereum,8902,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'injective-ecosystem', 'layer-1', 'ftx-bankruptcy-estate']",,120103321.1,120103321.1,TRUE,,2,,,,2024-05-08T16:31:00.000Z,3008.535401,11596296846,0.6586,0.4980501,-1.98491143,3.56815021,-17.53205265,-23.00293042,23.35998078,3.61335E+11,15.7414,3.61335E+11,,2024-05-08T16:31:00.000Z,,,,,,33:39.0
482,825,Tether USDt,USDT,tether,84919,2015-02-25T00:00:00.000Z,"['stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,1.10956E+11,1.13087E+11,TRUE,,3,,,,2024-05-08T16:31:00.000Z,0.999750865,45570915520,-0.2371,-0.00758441,-0.03316288,0.11559562,-0.03211943,-0.24516562,-0.03952156,1.10928E+11,4.8325,1.13058E+11,,2024-05-08T16:31:00.000Z,1027,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,33:39.0
483,1839,BNB,BNB,bnb,2154,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain', 'layer-1', 'sec-security-token', 'alleged-sec-securities', 'celsius-bankruptcy-estate']",,147587159.9,147587159.9,FALSE,,4,,,,2024-05-08T16:31:00.000Z,582.6471185,1562971592,4.5037,0.30446062,-1.78134359,6.30831504,-1.30111237,19.95038089,82.75816832,85991233431,3.7467,85991233431,,2024-05-08T16:31:00.000Z,,,,,,33:39.0
484,5426,Solana,SOL,solana,656,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'sec-security-token', 'alleged-sec-securities', 'cmc-crypto-awards-2024']",,448097180.9,575545576.2,TRUE,,5,,,,2024-05-08T16:31:00.000Z,145.8235207,2378260336,-10.9586,0.38899685,-5.72406591,16.31273242,-19.58110509,-0.19036148,40.28567416,65343108521,2.8468,83928082229,,2024-05-08T16:31:00.000Z,,,,,,33:39.0
485,3408,USDC,USDC,usd-coin,18943,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'coinbase-ventures-portfolio', 'hedera-hashgraph-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,33172705107,33172705107,FALSE,,6,,,,2024-05-08T16:31:00.000Z,0.999983614,5428036538,-1.4937,0.00157203,-0.00899531,-0.00227837,-0.01668567,0.00224321,-0.01037139,33172161537,1.4452,33172161537,,2024-05-08T16:31:00.000Z,1027,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,33:39.0
486,52,XRP,XRP,xrp,1314,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate']",1E+11,55235913166,99987652657,FALSE,,7,,,,2024-05-08T16:32:00.000Z,0.528700024,1162076121,-22.5404,0.90386671,-2.19254639,5.45683585,-14.58577023,-15.08489457,2.45330464,29203228602,1.2723,52870002374,,2024-05-08T16:32:00.000Z,,,,,,33:39.0
487,74,Dogecoin,DOGE,dogecoin,962,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain', 'ftx-bankruptcy-estate']",,1.44208E+11,1.44208E+11,TRUE,,8,,,,2024-05-08T16:32:00.000Z,0.14828223,1127288472,-6.2324,0.61552314,-5.22528818,20.19268306,-26.91212893,-14.64783153,84.35748825,21383544114,0.9315,21383544114,,2024-05-08T16:32:00.000Z,,,,,,33:39.0
488,11419,Toncoin,TON,toncoin,312,2021-08-26T13:40:22.000Z,"['pos', 'layer-1', 'ftx-bankruptcy-estate', 'dwf-labs-portfolio', 'toncoin-ecosystem']",,3473406564,5106325407,TRUE,,9,3414166606,19771729587,,2024-05-08T16:31:00.000Z,5.791085166,199995132.7,24.6285,0.25193273,-1.04011362,23.53272666,-4.99008447,101.4406611,179.4268939,20114793229,0.8763,29571165317,,2024-05-08T16:31:00.000Z,,,,,,33:39.0
489,2010,Cardano,ADA,cardano,1162,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'sec-security-token', 'alleged-sec-securities']",45000000000,35658625186,36855324087,FALSE,,10,,,,2024-05-08T16:31:00.000Z,0.466907818,452119590,45.5092,3.03792867,3.26761333,7.22065956,-23.37005178,-36.58755276,-11.61055798,16649290872,0.7253,21010851802,,2024-05-08T16:31:00.000Z,,,,,,33:39.0
490,5994,Shiba Inu,SHIB,shiba-inu,805,2020-08-01T00:00:00.000Z,"['memes', 'ethereum-ecosystem', 'doggone-doggerel']",,5.89289E+14,5.89534E+14,FALSE,,11,,,,2024-05-08T16:31:00.000Z,2.28E-05,410084798.7,-4.2578,0.44096728,-4.10733717,8.2659803,-20.41751172,-35.39411214,146.8281069,13451318942,0.586,13456903991,,2024-05-08T16:31:00.000Z,1027,Ethereum,ETH,ethereum,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,33:39.0
491,5805,Avalanche,AVAX,avalanche,719,2020-07-13T00:00:00.000Z,"['defi', 'smart-contracts', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'avalanche-ecosystem', 'cms-holdings-portfolio', 'dragonfly-capital-portfolio', 'moonriver-ecosystem', 'injective-ecosystem', 'real-world-assets', 'layer-1']",715748719,380605377.9,439295017.9,FALSE,,12,,,,2024-05-08T16:31:00.000Z,34.47431292,367101252.5,-4.3486,0.61394687,-6.51528566,6.8010071,-30.9014838,-19.891452,-3.89139019,13121108897,0.5716,24674945310,,2024-05-08T16:31:00.000Z,,,,,,33:39.0
492,1958,TRON,TRX,tron,972,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'layer-1', 'dwf-labs-portfolio', 'sec-security-token', 'alleged-sec-securities']",,87502570047,87502570047,TRUE,,13,71659659264,8824713091,,2024-05-08T16:31:00.000Z,0.123147573,390306621,39.5796,0.47379702,2.23074988,2.87929976,0.24493891,-9.54673582,0.26621311,10775729096,0.4695,10775729096,,2024-05-08T16:31:00.000Z,,,,,,33:39.0
493,6636,Polkadot,DOT,polkadot-new,755,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'binance-chain', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'injective-ecosystem', 'bnb-chain', 'layer-1']",,1437953431,1437953431,TRUE,,14,1442886104,10302634063,,2024-05-08T16:32:00.000Z,7.140296129,187980171.4,7.9537,1.03553659,-0.85806551,9.46353423,-21.19694972,-32.98903585,2.0714066,10267413319,0.4473,10267413319,,2024-05-08T16:32:00.000Z,,,,,,33:39.0
494,1831,Bitcoin Cash,BCH,bitcoin-cash,883,2017-07-23T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'marketplace', 'medium-of-exchange', 'store-of-value', 'enterprise-solutions', 'payments', 'bitcoin-ecosystem', 'layer-1']",21000000,19702965.63,19702965.63,FALSE,,15,,,,2024-05-08T16:31:00.000Z,459.3162767,376990099.7,2.9588,-0.01431345,-6.42088234,13.2312011,-32.59551539,6.65139873,88.68767137,9049892810,0.3943,9645641810,,2024-05-08T16:31:00.000Z,,,,,,33:39.0
495,1,Bitcoin,BTC,bitcoin,11025,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'ftx-bankruptcy-estate']",21000000,19695550,19695550,FALSE,,1,,,,2024-05-08T16:34:00.000Z,62334.03179,25486076278,-0.4262,0.22927648,-1.90040382,8.84122494,-13.18425311,-8.75404105,37.68994835,1.2277E+12,53.4749,1.30901E+12,,2024-05-08T16:34:00.000Z,,,,,,34:46.5
496,1027,Ethereum,ETH,ethereum,8902,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'injective-ecosystem', 'layer-1', 'ftx-bankruptcy-estate']",,120103321.1,120103321.1,TRUE,,2,,,,2024-05-08T16:33:00.000Z,3008.607532,11580672950,0.5412,0.31190186,-1.95025778,3.65546293,-17.51924315,-22.92333771,23.33797362,3.61344E+11,15.7413,3.61344E+11,,2024-05-08T16:33:00.000Z,,,,,,34:46.5
497,825,Tether USDt,USDT,tether,84919,2015-02-25T00:00:00.000Z,"['stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,1.10956E+11,1.13087E+11,TRUE,,3,,,,2024-05-08T16:33:00.000Z,0.999754225,45524243486,-0.4645,-0.01431266,-0.03068834,0.10702131,-0.01135461,-0.20535259,-0.01231272,1.10929E+11,4.8324,1.13059E+11,,2024-05-08T16:33:00.000Z,1027,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,34:46.5
498,1839,BNB,BNB,bnb,2154,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain', 'layer-1', 'sec-security-token', 'alleged-sec-securities', 'celsius-bankruptcy-estate']",,147587159.9,147587159.9,FALSE,,4,,,,2024-05-08T16:33:00.000Z,582.6769315,1562871200,4.4856,0.19500729,-1.74700691,6.36864424,-1.31854109,19.90730786,82.71842426,85995633446,3.7469,85995633446,,2024-05-08T16:33:00.000Z,,,,,,34:46.5
499,5426,Solana,SOL,solana,656,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'sec-security-token', 'alleged-sec-securities', 'cmc-crypto-awards-2024']",,448097180.9,575545576.2,TRUE,,5,,,,2024-05-08T16:33:00.000Z,145.8174568,2377448394,-11.0521,0.24953644,-5.66863001,16.35178151,-19.59161284,-0.2659964,40.19404032,65340391324,2.8468,83924592203,,2024-05-08T16:33:00.000Z,,,,,,34:46.5
500,3408,USDC,USDC,usd-coin,18943,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'coinbase-ventures-portfolio', 'hedera-hashgraph-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,33172705107,33172705107,FALSE,,6,,,,2024-05-08T16:33:00.000Z,1.000088865,5424451068,-1.5502,0.00697412,0.00839726,-0.0009121,0.01188969,0.05541517,0.02251343,33175653009,1.4454,33175653009,,2024-05-08T16:33:00.000Z,1027,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,34:46.5
501,52,XRP,XRP,xrp,1314,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate']",1E+11,55235913166,99987652657,FALSE,,7,,,,2024-05-08T16:34:00.000Z,0.529037443,1160375710,-22.546,0.86609313,-2.24640444,5.48497687,-14.55492784,-15.09095508,2.49872143,29221866240,1.2732,52903744258,,2024-05-08T16:34:00.000Z,,,,,,34:46.5
502,74,Dogecoin,DOGE,dogecoin,962,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain', 'ftx-bankruptcy-estate']",,1.44208E+11,1.44208E+11,TRUE,,8,,,,2024-05-08T16:34:00.000Z,0.148357688,1126955164,-6.2705,0.66842935,-5.13484826,20.29267046,-26.88428995,-15.01417663,84.47838191,21394425744,0.932,21394425744,,2024-05-08T16:34:00.000Z,,,,,,34:46.5
503,11419,Toncoin,TON,toncoin,312,2021-08-26T13:40:22.000Z,"['pos', 'layer-1', 'ftx-bankruptcy-estate', 'dwf-labs-portfolio', 'toncoin-ecosystem']",,3473406564,5106325407,TRUE,,9,3414166606,19773601925,,2024-05-08T16:33:00.000Z,5.791633569,199804436.7,24.2414,0.20218112,-1.02864725,23.64814403,-5.01725387,101.3940894,179.4444048,20116698054,0.8763,29573965639,,2024-05-08T16:33:00.000Z,,,,,,34:46.5
504,2010,Cardano,ADA,cardano,1162,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'sec-security-token', 'alleged-sec-securities']",45000000000,35658625186,36855324087,FALSE,,10,,,,2024-05-08T16:33:00.000Z,0.46713476,453818634.3,46.0582,3.02247632,3.3510893,7.2804546,-23.32898064,-36.57170138,-11.58926779,16657383319,0.7256,21021064200,,2024-05-08T16:33:00.000Z,,,,,,34:46.5
505,5994,Shiba Inu,SHIB,shiba-inu,805,2020-08-01T00:00:00.000Z,"['memes', 'ethereum-ecosystem', 'doggone-doggerel']",,5.89289E+14,5.89534E+14,FALSE,,11,,,,2024-05-08T16:33:00.000Z,2.28E-05,409847512.1,-4.345,0.3183502,-4.08763802,8.31744025,-20.42207254,-35.53722802,146.6281512,13451605097,0.586,13457190266,,2024-05-08T16:33:00.000Z,1027,Ethereum,ETH,ethereum,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,34:46.5
506,5805,Avalanche,AVAX,avalanche,719,2020-07-13T00:00:00.000Z,"['defi', 'smart-contracts', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'avalanche-ecosystem', 'cms-holdings-portfolio', 'dragonfly-capital-portfolio', 'moonriver-ecosystem', 'injective-ecosystem', 'real-world-assets', 'layer-1']",715748719,380605377.9,439295017.9,FALSE,,12,,,,2024-05-08T16:33:00.000Z,34.4792665,367126770.3,-4.3095,0.52675984,-6.48930346,6.77024848,-30.89359487,-19.91037542,-3.92587746,13122994255,0.5717,24678490828,,2024-05-08T16:33:00.000Z,,,,,,34:46.5
507,1958,TRON,TRX,tron,972,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'layer-1', 'dwf-labs-portfolio', 'sec-security-token', 'alleged-sec-securities']",,87502570047,87502570047,TRUE,,13,71659659264,8825333257,,2024-05-08T16:33:00.000Z,0.123156227,390470070.2,39.5479,0.4560863,2.24769946,2.90062305,0.24592111,-9.54153609,0.24331261,10776486372,0.4695,10776486372,,2024-05-08T16:33:00.000Z,,,,,,34:46.5
508,6636,Polkadot,DOT,polkadot-new,755,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'binance-chain', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'injective-ecosystem', 'bnb-chain', 'layer-1']",,1437953431,1437953431,TRUE,,14,1442886104,10297963959,,2024-05-08T16:34:00.000Z,7.137059488,187864791.6,7.8079,0.85277973,-0.82655407,9.56419332,-21.28636813,-33.15547926,2.00963473,10262759181,0.4471,10262759181,,2024-05-08T16:34:00.000Z,,,,,,34:46.5
509,1831,Bitcoin Cash,BCH,bitcoin-cash,883,2017-07-23T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'marketplace', 'medium-of-exchange', 'store-of-value', 'enterprise-solutions', 'payments', 'bitcoin-ecosystem', 'layer-1']",21000000,19702965.63,19702965.63,FALSE,,15,,,,2024-05-08T16:33:00.000Z,459.3477407,375923460.4,2.4641,-0.02877299,-6.33393901,13.25834931,-32.59991975,6.64070543,88.68560939,9050512745,0.3943,9646302555,,2024-05-08T16:33:00.000Z,,,,,,34:46.5
